# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	35748
#@/user_id	snylonue-home-win10
xiang xue xiao 	向学校	c=1 d=1 t=4624
xiang yao 	想要	c=5 d=1 t=32912
xiang ying 	响应	c=2 d=1 t=34878
xiang yong 	想用	c=4 d=1 t=25371
xiang zai 	想在	c=1 d=1 t=22176
xiang zhao 	想找	c=1 d=1 t=25909
xiang zhao zhang 	想找张	c=1 d=1 t=20014
xiang zhe 	想着	c=4 d=1 t=34375
xiang zhe yang 	像这样	c=2 d=1 t=25013
xiang zheng 	象征	c=5 d=1.00348 t=18966
xiang zuo yong 	相作用	c=1 d=1 t=33473
xiao 	孝	c=1 d=1 t=18028
xiao 	小	c=10 d=0.0740818 t=35748
xiao 	效	c=1 d=1 t=10630
xiao 	笑	c=1 d=1 t=15380
xiao ban ben hao 	小版本号	c=1 d=0.744532 t=35748
xiao bang 	肖邦	c=1 d=1 t=18948
xiao chu 	消除	c=2 d=1.90937 t=1801
xiao chuang 	小窗	c=0 d=0.1 t=6120
xiao chun 	小春	c=6 d=1.00032 t=31192
xiao dong wu 	小动物	c=1 d=1 t=8420
xiao duan pian 	小短片	c=1 d=1 t=18484
xiao e mo 	小恶魔	c=1 d=1 t=6578
xiao fei 	消费	c=1 d=1 t=6563
xiao fei ji 	小飞机	c=2 d=1.95123 t=1840
xiao fei she hui 	消费社会	c=1 d=1 t=2523
xiao fen 	小粉	c=0 d=0.1 t=24543
xiao fen hong 	小粉红	c=1 d=1 t=24544
xiao gao 	小高	c=0 d=0.1 t=6676
xiao gao kao 	小高考	c=4 d=1 t=29806
xiao gong ju 	小工具	c=2 d=1.00062 t=34545
xiao guang gao 	小广告	c=0 d=0.1 t=3435
xiao guang gao hao fan 	小广告好烦	c=1 d=1 t=3436
xiao guo 	效果	c=3 d=0.574072 t=35748
xiao hai 	小孩	c=1 d=1 t=938
xiao hao 	小号	c=2 d=1 t=30507
xiao hei 	小黑	c=0 d=0.0125556 t=35748
xiao hong 	小红	c=0 d=0.1 t=1100
xiao hong shu 	小红书	c=1 d=1 t=31112
xiao hu li 	小狐狸	c=1 d=1 t=29312
xiao hua 	笑话	c=3 d=1 t=30911
xiao hua xi jun 	硝化细菌	c=1 d=1 t=9187
xiao ji 	硝基	c=1 d=1 t=9723
xiao ji qiao 	小技巧	c=2 d=1.0006 t=14739
xiao jie 	小姐	c=1 d=1 t=28605
xiao jie 	消解	c=0 d=0.1 t=2517
xiao ju chang 	小剧场	c=2 d=0.0197899 t=35748
xiao lang hao 	小狼毫	c=2 d=0.0758424 t=35748
xiao lian xi ce 	小练习册	c=1 d=1 t=22458
xiao lun tan 	小论坛	c=1 d=1 t=29916
xiao nan 	小南	c=0 d=0.1 t=2802
xiao nan ji 	小南极	c=1 d=1 t=2803
xiao nao 	小脑	c=1 d=1 t=2059
xiao nei 	校内	c=1 d=1 t=5002
xiao pao 	小跑	c=0 d=0.1 t=4747
xiao pao qi lai 	小跑起来	c=1 d=1 t=4748
xiao ren 	小忍	c=1 d=1 t=3740
xiao shang hai 	小上海	c=1 d=1 t=18470
xiao she hui 	小社会	c=1 d=1 t=17408
xiao sheng 	小声	c=3 d=1 t=29244
xiao shi 	小时	c=2 d=1 t=30205
xiao shi 	消失	c=2 d=1 t=33640
xiao shi 	消逝	c=2 d=1.9802 t=21461
xiao shi hou 	小时候	c=1 d=1 t=17393
xiao shi nei 	小时内	c=1 d=1 t=17023
xiao shou liang 	销售量	c=1 d=1 t=7572
xiao shuo 	小说	c=11 d=1.26092 t=35748
xiao song 	小宋	c=1 d=1 t=13893
xiao suan 	硝酸	c=3 d=1.99501 t=35343
xiao wang 	小王	c=3 d=1 t=19473
xiao wen ti 	小问题	c=3 d=1 t=35627
xiao xi 	消息	c=3 d=1 t=35624
xiao xiang 	小巷	c=2 d=1.98511 t=4439
xiao xie 	小写	c=1 d=1 t=22472
xiao xie de 	小写的	c=1 d=1 t=24406
xiao xing 	小型	c=1 d=1 t=4806
xiao xu shi 	小叙事	c=2 d=1.97045 t=31641
xiao xue 	小学	c=2 d=1 t=35238
xiao yi dian 	小一点	c=1 d=0.100017 t=5618
xiao yi zi 	小椅子	c=1 d=1 t=6119
xiao yuan 	小圆	c=9 d=1 t=34699
xiao yuan 	校园	c=1 d=1 t=35306
xiao yuan wai zhuan 	小圆外传	c=1 d=1 t=2506
xiao zu 	小组	c=1 d=1 t=32683
xie 	些	c=1 d=0.100001 t=4534
xie 	写	c=32 d=0.106459 t=35748
xie 	鞋	c=1 d=1 t=15169
xie bu chu 	写不出	c=1 d=1 t=2787
xie bu deng shi 	写不等式	c=1 d=1 t=20485
xie bu lai 	写不来	c=1 d=1 t=10973
xie cheng 	写成	c=2 d=1 t=24152
xie chu 	写出	c=9 d=1 t=30618
xie chu lai 	写出来	c=1 d=1 t=20857
xie chu lai le 	写出来了	c=1 d=1 t=5898
xie cuo 	写错	c=2 d=1.00013 t=21974
xie cuo le 	写错了	c=1 d=1 t=12268
xie cuo shi jian 	写错时间	c=1 d=1 t=20652
xie dai 	携带	c=1 d=1 t=33857
xie dao 	写到	c=3 d=1 t=34104
xie de 	写得	c=2 d=1 t=31760
xie de 	写的	c=14 d=1 t=33063
xie de hao 	写得好	c=1 d=1 t=18941
xie de hao de 	写得好的	c=1 d=1 t=8462
xie dian 	写点	c=1 d=1 t=10968
xie dong xi 	写东西	c=1 d=1 t=29268
xie fa 	写法	c=1 d=1 t=29711
xie fan 	写反	c=1 d=1 t=23491
xie gang 	斜杠	c=1 d=1 t=35719
xie ge 	写个	c=4 d=1.00016 t=27801
xie ge le zi 	写个乐子	c=1 d=1 t=24432
xie guo 	写过	c=2 d=1 t=33184
xie hao 	写好	c=2 d=1 t=27036
xie hua xue shi 	写化学式	c=1 d=1 t=17847
xie ji hua 	写计划	c=1 d=1 t=30731
xie jie du 	写解读	c=1 d=1 t=11410
xie jing 	写景	c=0 d=0.1 t=1487
xie jing ju 	写景句	c=1 d=1 t=1488
xie le 	写了	c=4 d=0.1 t=28424
xie le ge 	写了个	c=2 d=1.00001 t=23202
xie lou 	泄露	c=3 d=1 t=34687
xie lv 	斜率	c=1 d=1 t=11594
xie man 	写满	c=2 d=1.25538 t=19514
xie pian 	写偏	c=1 d=1 t=16883
xie ren 	些人	c=0 d=0.00432828 t=35748
xie san wen 	写散文	c=1 d=1 t=10614
xie shen me 	写什么	c=1 d=1 t=27872
xie shu fa 	写书法	c=1 d=1 t=8459
xie si 	写死	c=1 d=0.0977834 t=35748
xie tiao 	协调	c=1 d=1 t=8633
xie wan 	写完	c=6 d=1 t=24311
xie wan gao 	写完稿	c=1 d=1 t=15218
xie xia 	写下	c=4 d=0.100005 t=35103
xie xia de 	写下的	c=1 d=1 t=35104
xie xia le 	写下了	c=1 d=1 t=35058
xie xie 	写写	c=0 d=0.0588605 t=35748
xie xie 	谢谢	c=6 d=1 t=33672
xie xie hao 	写写好	c=1 d=0.591555 t=35748
xie xie ni 	谢谢你	c=1 d=1 t=12759
xie xu 	些许	c=2 d=1 t=32820
xie yi 	协议	c=1 d=1 t=29293
xie yi 	屑意	c=1 d=1 t=3481
xie yi ge 	写一个	c=2 d=1 t=22688
xie yu 	写于	c=1 d=1 t=11273
xie zai 	写在	c=1 d=1 t=24039
xie zai 	卸载	c=2 d=1.01441 t=2192
xie zhe 	写着	c=1 d=1 t=4247
xie zhu 	协助	c=1 d=1 t=1944
xie zi 	写字	c=1 d=1 t=7004
xie zu 	写组	c=1 d=1 t=15880
xie zuo 	写作	c=2 d=1.0019 t=5061
xie zuo wen 	写作文	c=1 d=1 t=16647
xin 	信	c=2 d=1 t=12084
xin 	心	c=6 d=1.00091 t=22680
xin 	新	c=7 d=0.100006 t=32288
xin ban 	新版	c=5 d=1 t=25297
xin ban ben 	新版本	c=1 d=1 t=13783
xin de 	新的	c=6 d=0.205975 t=35748
xin gao kao 	新高考	c=1 d=1 t=30488
xin hai cheng 	新海诚	c=1 d=1 t=6705
xin hao 	信号	c=3 d=1.02831 t=5491
xin hao chu li 	信号处理	c=1 d=1 t=21673
xin huo 	新活	c=1 d=0.0443785 t=35748
xin ji shu 	新技术	c=1 d=1 t=24520
xin jiang 	心酱	c=1 d=1 t=30690
xin kan 	新刊	c=0 d=0.1 t=21360
xin ke 	新课	c=1 d=1 t=12199
xin li 	心理	c=4 d=1 t=34126
xin nian 	信念	c=1 d=1 t=29226
xin nian kuai le 	新年快乐	c=2 d=1.00117 t=7563
xin qi 	新奇	c=2 d=1 t=27735
xin qin 	辛勤	c=1 d=1 t=1667
xin qing 	心情	c=1 d=1 t=17128
xin shang 	欣赏	c=1 d=1 t=15618
xin sheng 	新生	c=0 d=0.1 t=35075
xin sheng nian jian 	新生年鉴	c=1 d=1 t=35076
xin shi dai 	新时代	c=4 d=1 t=30794
xin shi jie 	新世界	c=1 d=1 t=17541
xin si xiang 	新思想	c=1 d=1 t=19217
xin wei 	欣慰	c=2 d=1 t=31316
xin xi 	信息	c=8 d=1.00991 t=33858
xin xi xue 	信息学	c=1 d=1 t=5065
xin xing 	新兴	c=1 d=1 t=17532
xin xing 	新型	c=2 d=1 t=34085
xin xu 	心虚	c=1 d=1 t=8575
xin xue lai chao 	心血来潮	c=1 d=1 t=27384
xin yi 	新一	c=0 d=0.1 t=3082
xin yi dian 	新一点	c=2 d=1 t=22492
xin zhong 	心中	c=2 d=1 t=13042
xin zhuan chang 	新转场	c=1 d=1 t=32289
xin zuo 	新作	c=0 d=0.1 t=6707
xin zuo le 	新作了	c=1 d=1 t=6708
xing 	兴	c=1 d=1 t=1748
xing 	型	c=2 d=1 t=24642
xing 	性	c=17 d=1.0739 t=34141
xing 	星	c=2 d=0.298891 t=9077
xing 	行	c=13 d=0.143704 t=35748
xing 	醒	c=1 d=1 t=5314
xing ba 	行吧	c=6 d=1.00001 t=29318
xing bie 	性别	c=2 d=0.0411719 t=35748
xing cheng 	形成	c=9 d=1.21292 t=18593
xing cheng 	星城	c=1 d=1 t=7673
xing cheng le 	形成了	c=1 d=1 t=18067
xing cun zhe pian cha 	幸存者偏差	c=1 d=1 t=22742
xing de 	性的	c=1 d=1 t=19371
xing dong 	行动	c=1 d=1 t=14395
xing fen 	兴奋	c=2 d=1 t=27866
xing fu 	幸福	c=1 d=1 t=7933
xing ge 	性格	c=4 d=1.00014 t=16694
xing hao 	型号	c=2 d=1 t=26794
xing jian 	行俭	c=7 d=5.10275 t=8555
xing kong 	星空	c=3 d=1 t=35698
xing lai 	醒来	c=1 d=1 t=18016
xing le 	行了	c=9 d=1 t=33806
xing le ba 	行了吧	c=1 d=1 t=20439
xing li 	杏李	c=1 d=1 t=30849
xing lu nan 	行路难	c=0 d=0.1 t=14567
xing ma 	行吗	c=1 d=1 t=25806
xing neng 	性能	c=6 d=0.923116 t=35748
xing pi 	性癖	c=2 d=1 t=34128
xing qiu da zhan 	星球大战	c=1 d=1 t=31341
xing ren 	行人	c=3 d=1 t=28905
xing rong 	形容	c=1 d=1 t=14889
xing shi 	形式	c=9 d=1 t=27457
xing shi zhu yi 	形式主义	c=1 d=1 t=1137
xing tai 	形态	c=3 d=1 t=18672
xing wei 	行为	c=4 d=1.01222 t=26246
xing xi 	星系	c=1 d=1 t=33219
xing xian jing 	型陷阱	c=1 d=1 t=6867
xing xiang 	形象	c=3 d=1 t=31165
xing xing se se 	形形色色	c=1 d=1 t=29065
xing xing wei 	性行为	c=2 d=1.99501 t=27467
xing yan yang 	性厌氧	c=1 d=1 t=8922
xing yi wei 	性意味	c=1 d=1 t=21453
xing yun 	幸运	c=1 d=1 t=23679
xing zheng 	邢政	c=1 d=1 t=32345
xing zhi 	性质	c=4 d=1 t=29975
xing zhi meng 	星之梦	c=5 d=1.1529 t=6495
xing zhi shi 	性知识	c=1 d=0.865022 t=35748
xing zhuan 	性转	c=1 d=1 t=1044
xing zhuan huan 	性转换	c=1 d=1 t=28404
xing zhuang 	形状	c=3 d=1.06111 t=21119
xing zhuang 	性状	c=2 d=1 t=20561
xiong bu 	胸部	c=1 d=1 t=22429
xiong chu mo 	熊出没	c=1 d=1 t=15228
xiu 	修	c=1 d=1 t=3470
xiu bu 	修补	c=1 d=1 t=9256
xiu cai 	秀才	c=1 d=1 t=3480
xiu chi 	羞耻	c=1 d=1 t=4919
xiu gai 	修改	c=3 d=0.97531 t=35748
xiu hao 	修好	c=1 d=1 t=6807
xiu le 	修了	c=2 d=1 t=22493
xiu li 	修例	c=0 d=0.1 t=11308
xiu nv 	修女	c=2 d=1 t=13640
xiu shi 	修饰	c=1 d=1 t=3472
xiu wo 	修我	c=1 d=1 t=1737
xiu xi 	休息	c=1 d=1 t=11308
xiu yao 	休要	c=1 d=1 t=9995
xiu yi 	修一	c=0 d=0.1 t=33690
xiu yi xia 	修一下	c=1 d=1 t=33691
xiu zheng 	修正	c=1 d=0.969358 t=33707
xu 	虚	c=0 d=0.0927743 t=35748
xu bu xu yao 	需不需要	c=1 d=1 t=980
xu duo 	许多	c=7 d=1 t=35299
xu ge yuan 	许个愿	c=1 d=1 t=7567
xu jia 	虚假	c=1 d=1 t=20952
xu ke 	许可	c=4 d=0.0978494 t=35748
xu ke zheng 	许可证	c=1 d=1 t=21448
xu ni 	虚拟	c=1 d=0.1 t=22195
xu ni yu qi 	虚拟语气	c=1 d=1 t=26541
xu qi 	序器	c=1 d=1 t=26578
xu qing jing mo shi 	虚情景模式	c=1 d=0.932394 t=35748
xu qiu 	需求	c=6 d=0.582748 t=35748
xu shi 	叙事	c=0 d=0.1 t=31634
xu shu 	叙述	c=1 d=1 t=30337
xu shu 	虚数	c=1 d=1 t=15833
xu wu 	虚无	c=7 d=1 t=34442
xu wu zhu yi 	虚无主义	c=2 d=1 t=29056
xu xie 	续写	c=0 d=0.1 t=15093
xu yao 	需要	c=19 d=0.10004 t=35332
xu zuo 	续作	c=0 d=0.1 t=29369
xuan 	宣	c=1 d=1 t=9638
xuan 	选	c=15 d=1.57302 t=34779
xuan ba 	选拔	c=0 d=0.1 t=8482
xuan ba guan li 	选拔官吏	c=1 d=1 t=8483
xuan chuan 	宣传	c=2 d=1 t=34313
xuan dao 	选到	c=0 d=0.1 t=9705
xuan dao le 	选到了	c=1 d=1 t=9706
xuan fa 	宣发	c=2 d=1.956 t=21740
xuan fu 	悬浮	c=1 d=1 t=19422
xuan ge 	选个	c=2 d=1 t=32164
xuan ge 	选歌	c=1 d=1 t=2997
xuan gou 	选购	c=1 d=1 t=30458
xuan le 	选了	c=2 d=1 t=34535
xuan le ge 	选了个	c=1 d=1 t=14901
xuan na ge 	选哪个	c=1 d=1 t=25083
xuan na ji ge 	选那几个	c=1 d=1 t=5580
xuan nv xu 	选女婿	c=1 d=1 t=11164
xuan ran 	渲染	c=2 d=1 t=32239
xuan shen me 	选什么	c=1 d=1 t=11808
xuan wo 	漩涡	c=2 d=1 t=33218
xuan xiang 	选项	c=9 d=0.1 t=28398
xuan xiu 	选修	c=1 d=1 t=9191
xuan xue 	玄学	c=1 d=1 t=25281
xuan yang 	宣扬	c=1 d=1 t=29191
xuan yi ge 	选一个	c=1 d=1 t=33846
xuan ze 	选择	c=20 d=1 t=35670
xuan ze ti 	选择题	c=1 d=1 t=23100
xuan ze xing 	选择性	c=1 d=1 t=9195
xue 	学	c=12 d=1.00001 t=29329
xue bu dao 	学不到	c=2 d=1.94649 t=14702
xue da 	学大	c=0 d=0.1 t=30957
xue da wei ye 	学大伟业	c=1 d=1 t=30958
xue de 	学得	c=1 d=1 t=19654
xue de 	学的	c=2 d=1.20701 t=14971
xue di xue mei 	学弟学妹	c=1 d=1 t=31398
xue dian 	学点	c=1 d=1 t=249
xue ding e 	薛定谔	c=1 d=1 t=22235
xue hao 	学好	c=0 d=0.1 t=9125
xue hong dan bai 	血红蛋白	c=1 d=1 t=27032
xue hua 	学画	c=1 d=1 t=12762
xue hui 	学会	c=1 d=1 t=25669
xue kao 	学考	c=0 d=0.1 t=10428
xue ke 	学科	c=1 d=1 t=2294
xue le 	学了	c=3 d=1.17817 t=20325
xue ming 	学名	c=1 d=1 t=22758
xue qi 	学期	c=2 d=1.88692 t=29822
xue sheng 	学生	c=5 d=1 t=28950
xue shu 	学术	c=1 d=1 t=11237
xue tang 	血糖	c=1 d=1 t=8433
xue tou 	噱头	c=3 d=1.97531 t=34203
xue wen 	学文	c=1 d=1 t=29275
xue xi 	学习	c=8 d=1 t=35322
xue xi ji hua 	学习计划	c=1 d=1 t=35300
xue xiao 	学校	c=5 d=1.00696 t=34312
xue xiao bu 	学校补	c=1 d=1 t=33780
xue xiao le 	学校了	c=1 d=1 t=4238
xue xiao li 	学校里	c=1 d=1 t=250
xue xue 	学学	c=1 d=0.814647 t=35748
xue ya 	血压	c=2 d=1.00003 t=16750
xue ye 	学业	c=1 d=1 t=31748
xun 	徇	c=1 d=1 t=10109
xun fang 	寻芳	c=0 d=0.1 t=14129
xun fang zhe 	寻芳者	c=1 d=1 t=14130
xun huan 	循环	c=4 d=1.73723 t=33896
xun huan zhong 	循环中	c=1 d=1 t=23813
xun li 	巡礼	c=1 d=1 t=5509
xun lian 	训练	c=0 d=0.1 t=13840
xun qiu 	寻求	c=1 d=1 t=33863
ya 	压	c=0 d=0.1 t=9440
ya 	呀	c=5 d=0.0963276 t=35748
ya 	雅	c=1 d=1 t=1744
ya dao 	压倒	c=1 d=1 t=3405
ya feng 	牙缝	c=1 d=1 t=35260
ya gan 	压感	c=1 d=1 t=5544
ya li 	压力	c=1 d=1 t=5273
ya pao mian 	压泡面	c=1 d=1 t=9441
ya pian zhan zheng 	鸦片战争	c=1 d=1 t=8744
ya po 	压迫	c=1 d=1 t=17709
ya qiang 	压强	c=2 d=1.9802 t=6517
ya wen hua 	亚文化	c=1 d=1 t=17210
ya xiao suan yan 	亚硝酸盐	c=1 d=1 t=8809
ya xue 	鸭血	c=1 d=1 t=33948
ya yi zhe 	压抑着	c=1 d=1 t=23736
ya yun 	押韵	c=0 d=0.1 t=20240
ya zai 	压在	c=1 d=1 t=35092
ya zhi 	压制	c=1 d=1 t=18748
ya zhi zu 	压制组	c=3 d=1 t=22258
ya zi 	鸭子	c=0 d=0.1 t=21372
ya zi ding lv 	鸭子定律	c=1 d=1 t=21373
yan 	淹	c=1 d=1 t=25185
yan 	眼	c=0 d=0.0946485 t=35748
yan bian 	演变	c=1 d=1 t=14870
yan chi 	延迟	c=3 d=1 t=23527
yan chu 	演出	c=15 d=0.96604 t=35748
yan chu deng 	演出等	c=1 d=1 t=14519
yan chuan 	言传	c=1 d=1 t=33436
yan ge 	阉割	c=5 d=1.99005 t=24807
yan ge xing 	燕歌行	c=1 d=1 t=9092
yan guang 	眼光	c=1 d=1 t=8352
yan hua 	眼花	c=1 d=1 t=21445
yan hui 	宴会	c=1 d=1 t=17598
yan huo 	烟火	c=1 d=1 t=28693
yan jiang 	演讲	c=0 d=0.1 t=22433
yan jin 	严谨	c=4 d=0.102977 t=34217
yan jing 	眼睛	c=6 d=1.0016 t=35250
yan jiu 	研究	c=5 d=1 t=29683
yan jiu le 	研究了	c=1 d=1 t=29238
yan lei 	眼泪	c=0 d=0.1 t=35085
yan lei he 	眼泪和	c=1 d=1 t=35086
yan lian 	眼帘	c=1 d=1 t=4444
yan lun zi you 	言论自由	c=1 d=1 t=33995
yan mo le 	淹没了	c=1 d=1 t=35143
yan qian 	眼前	c=3 d=1.12063 t=4804
yan rou 	眼肉	c=0 d=0.1 t=33948
yan se 	颜色	c=4 d=1 t=34065
yan shu 	眼熟	c=2 d=0.1 t=34309
yan shui 	盐水	c=0 d=0.1 t=8811
yan shui nong du guo gao 	盐水浓度过高	c=1 d=1 t=8812
yan su 	严肃	c=4 d=1.48676 t=28000
yan wu 	厌恶	c=3 d=2.03377 t=18607
yan xi 	盐析	c=1 d=1 t=35341
yan xu 	延续	c=1 d=1 t=34352
yan yang 	厌氧	c=0 d=0.198511 t=8924
yan yang xing 	厌氧型	c=1 d=1 t=8925
yan zhe 	沿着	c=1 d=1 t=4700
yan zheng 	验证	c=2 d=1 t=24921
yan zheng ma 	验证码	c=2 d=1.82696 t=13799
yan zhong 	严重	c=0 d=0.1 t=3291
yan zhong de 	严重的	c=1 d=1 t=9920
yang 	样	c=7 d=1 t=35678
yang 	羊	c=2 d=1 t=33820
yang ben dian 	样本点	c=1 d=1 t=12201
yang de 	样的	c=2 d=1.96561 t=22119
yang fang 	样方	c=1 d=1 t=8421
yang guang 	阳光	c=3 d=1 t=8650
yang hua 	氧化	c=3 d=1.9608 t=17870
yang hua gao yang 	氧化羔羊	c=1 d=1 t=16020
yang hua ji 	氧化剂	c=1 d=1 t=22902
yang jiong 	杨炯	c=2 d=1.83527 t=8527
yang ju 	阳具	c=1 d=1 t=31138
yang lao 	养老	c=1 d=1 t=33958
yang liu 	洋流	c=1 d=1.08511 t=18533
yang liu ba 	洋流吧	c=1 d=1 t=18534
yang qi 	氧气	c=4 d=2.67403 t=8879
yang rou 	羊肉	c=2 d=1.98511 t=18558
yang shi 	样式	c=1 d=1 t=6877
yang wang 	仰望	c=0 d=0.1 t=19602
yang wang de 	仰望的	c=1 d=1 t=19603
yang zi 	养子	c=2 d=0.10136 t=20044
yang zi 	样子	c=13 d=2.1459 t=35622
yang zi ru hu 	养子如虎	c=1 d=1 t=20045
yao 	药	c=0 d=0.1 t=1286
yao 	要	c=83 d=0.655811 t=35748
yao 	遥	c=1 d=1 t=2798
yao ba 	要把	c=1 d=1 t=26100
yao bian 	要变	c=1 d=0.110803 t=35748
yao biao 	要标	c=1 d=1 t=24705
yao bu 	要不	c=7 d=1.06235 t=26580
yao bu liao 	要不了	c=1 d=1 t=18486
yao bu shi 	要不是	c=3 d=1 t=35106
yao bu yao 	要不要	c=9 d=1.03457 t=25519
yao cha 	要查	c=1 d=1 t=26922
yao chan nai 	要产奶	c=1 d=1 t=11651
yao chu 	要出	c=1 d=1 t=33698
yao cong 	要从	c=1 d=1 t=14617
yao dai ge 	要带个	c=1 d=1 t=23489
yao dao 	要到	c=1 d=1 t=33976
yao de hua 	要的话	c=1 d=1 t=21796
yao deng lu 	要登录	c=1 d=0.0753961 t=35748
yao dong 	摇动	c=0 d=0.1 t=1418
yao duo jiu 	要多久	c=1 d=1 t=18564
yao fa hui 	要发挥	c=1 d=1 t=5100
yao ge 	摇个	c=1 d=1 t=13592
yao han 	要喊	c=1 d=1 t=15067
yao hao 	要好	c=0 d=0.1 t=12288
yao huan cheng 	要换成	c=1 d=1 t=33078
yao hui 	要会	c=1 d=1 t=2095
yao ji xue 	要鸡血	c=1 d=1 t=27048
yao jia 	要加	c=1 d=1 t=1158
yao jing 	妖精	c=1 d=1 t=7580
yao ju 	药局	c=0 d=0.1 t=34158
yao mai 	要买	c=1 d=1 t=16001
yao nong 	要弄	c=1 d=0.105399 t=35748
yao qing ma 	邀请码	c=3 d=1.99501 t=29960
yao qu 	要去	c=1 d=1 t=13017
yao rang 	要让	c=0 d=0.1 t=15958
yao shi 	要是	c=1 d=1 t=20209
yao shou 	要收	c=1 d=1 t=3544
yao shu 	要输	c=1 d=1 t=27607
yao shui le 	要睡了	c=1 d=1 t=5684
yao su 	要素	c=3 d=1.60351 t=31437
yao tan lun 	要谈论	c=1 d=1 t=5385
yao tian 	要填	c=1 d=0.316637 t=35748
yao wen 	要问	c=0 d=0.1 t=6190
yao xi guan 	要习惯	c=1 d=1 t=9462
yao xian 	要先	c=1 d=1 t=4734
yao xiang 	要想	c=5 d=1 t=28930
yao xie 	要写	c=3 d=1 t=27682
yao xuan 	要选	c=2 d=1 t=33111
yao xue 	药学	c=2 d=1.93239 t=34215
yao yao 	妖妖	c=0 d=0.1 t=7295
yao yao meng 	妖妖梦	c=2 d=1.99005 t=7298
yao yao tou 	摇摇头	c=1 d=1 t=4364
yao ye lu ying 	摇曳露营	c=14 d=1.05448 t=32359
yao yong 	要用	c=1 d=1 t=3636
yao you 	要有	c=3 d=1 t=33832
yao zai 	要在	c=3 d=1.04138 t=24872
yao zen me 	要怎么	c=1 d=1 t=5912
yao zhan 	要占	c=1 d=1 t=27266
yao zhao chu 	要找出	c=1 d=1 t=16088
yao zhao ge 	要找个	c=1 d=1 t=20006
yao zhuan qian 	要赚钱	c=1 d=1 t=21680
yao zuo 	要做	c=1 d=1 t=23269
yao zuo ma 	要做吗	c=1 d=1 t=15803
ye 	也	c=123 d=0.70729 t=35748
ye 	叶	c=0 d=0.1 t=20762
ye 	夜	c=0 d=0.1 t=7075
ye 	野	c=1 d=1 t=26431
ye 	页	c=2 d=1.00003 t=29274
ye bei 	也被	c=1 d=1 t=34808
ye bi jiao 	也比较	c=0 d=0.1 t=10447
ye bi jiao fu za 	也比较复杂	c=1 d=1 t=10448
ye bu 	也不	c=1 d=1 t=25959
ye bu hui 	也不会	c=2 d=1 t=27020
ye bu neng 	也不能	c=1 d=1 t=5125
ye bu shi 	也不是	c=2 d=1 t=25288
ye dui 	也对	c=1 d=1 t=12104
ye gei 	也给	c=1 d=1 t=23764
ye geng 	也更	c=0 d=0.1 t=28058
ye geng neng 	也更能	c=1 d=1 t=28059
ye gong hao long 	叶公好龙	c=1 d=1 t=11889
ye hao 	也好	c=2 d=1.97045 t=35667
ye hao xie 	也好写	c=1 d=1 t=14926
ye hui 	也会	c=3 d=1 t=27451
ye hui fa sheng 	也会发生	c=1 d=1 t=2435
ye jian 	夜间	c=1 d=1 t=6493
ye jiang 	也将	c=0 d=0.1 t=12014
ye jie 	业界	c=2 d=1.00032 t=23986
ye jiu 	也就	c=7 d=1 t=30555
ye jiu shi 	也就是	c=1 d=1 t=32978
ye ke yi 	也可以	c=8 d=1 t=33116
ye le 	夜了	c=1 d=1 t=14680
ye lv su 	叶绿素	c=1 d=1 t=9039
ye mei 	也没	c=0 d=0.1 t=26280
ye mei duo da 	也没多大	c=1 d=1 t=26281
ye mei na me teng 	也没那么疼	c=1 d=1 t=3414
ye mian 	页面	c=4 d=1 t=26871
ye neng 	也能	c=3 d=1.00036 t=27396
ye qu 	夜曲	c=3 d=1.66034 t=34835
ye se qing 	也色情	c=1 d=1 t=31938
ye shi 	也是	c=29 d=0.0555762 t=35748
ye shi ge 	也是个	c=1 d=1 t=30111
ye shou pai 	野兽派	c=1 d=1 t=13936
ye shuo 	也说	c=0 d=0.1 t=28606
ye shuo le 	也说了	c=1 d=1 t=28607
ye suan 	也算	c=5 d=0.477758 t=35748
ye suan shi 	也算是	c=1 d=1 t=14875
ye ti 	液体	c=3 d=1.00716 t=10556
ye ting 	也挺	c=0 d=0.1 t=9758
ye ting hao 	也挺好	c=1 d=1 t=9759
ye wan 	也玩	c=1 d=1 t=14144
ye wan 	夜晚	c=2 d=1 t=35144
ye wang le 	也忘了	c=1 d=1 t=17202
ye xi huan 	也喜欢	c=0 d=0.1 t=30707
ye xiang 	也想	c=3 d=1 t=24924
ye xiang xue 	也想学	c=1 d=1 t=26522
ye xiang yao 	也想要	c=1 d=1 t=17011
ye xing 	也行	c=1 d=1 t=28250
ye xu 	也许	c=5 d=1 t=32814
ye xue 	也学	c=1 d=1 t=22279
ye yao 	也要	c=1 d=1 t=10063
ye you 	也有	c=14 d=1.00657 t=35320
ye you guo 	也有过	c=1 d=1 t=7835
ye zai 	也在	c=3 d=1 t=33985
ye zhi neng 	也只能	c=1 d=1 t=25962
yi 	一	c=12 d=1.00538 t=33546
yi 	乙	c=1 d=1 t=10761
yi 	亦	c=1 d=1 t=10626
yi 	亿	c=1 d=1 t=18734
yi 	以	c=22 d=0.0378169 t=35748
yi 	仪	c=1 d=1 t=8910
yi 	已	c=4 d=0.694197 t=35748
yi 	异	c=1 d=1 t=23248
yi 	役	c=1 d=1 t=22167
